339 	4372511.6 	2504244.9 	6876756.6 	
340 	4371454.6 	2503142.3 	6874596.9 	
341 	4370455.6 	2502100.6 	6872556.2 	
342 	4369512.1 	2501120.0 	6870632.1 	
343 	4368616.9 	2500193.7 	6868810.6 	
344 	4367762.1 	2499313.1 	6867075.3 	
345 	4366940.4 	2498469.9 	6865410.4 	
346 	4366145.6 	2497657.2 	6863802.8 	
347 	4365372.8 	2496869.1 	6862241.9 	
348 	4364618.5 	2496101.3 	6860719.8 	
349 	4363879.8 	2495350.8 	6859230.6 	
350 	4363155.1 	2494615.2 	6857770.3 	
351 	4362443.2 	2493893.0 	6856336.2 	
352 	4361743.3 	2493183.3 	6854926.6 	
353 	4361055.1 	2492485.5 	6853540.6 	
354 	4360378.2 	2491799.3 	6852177.4 	
355 	4359712.5 	2491124.4 	6850836.9 	
356 	4359057.9 	2490460.9 	6849518.7 	
357 	4358414.3 	2489808.4 	6848222.8 	
358 	4357781.7 	2489167.0 	6846948.7 	
359 	4357159.8 	2488536.6 	6845696.4 	
360 	4356548.6 	2487916.9 	6844465.5 	
361 	4355947.9 	2487307.8 	6843255.8 	
362 	4355357.7 	2486709.3 	6842066.9 	
363 	4354777.6 	2486121.1 	6840898.7 	
364 	4354207.7 	2485543.1 	6839750.8 	
365 	4353647.8 	2484975.3 	6838623.1 	
366 	4353097.8 	2484417.4 	6837515.2 	
367 	4352557.7 	2483869.5 	6836427.1 	
368 	4352027.4 	2483331.4 	6835358.7 	
369 	4351506.8 	2482803.1 	6834309.9 	
370 	4350996.1 	2482284.6 	6833280.7 	
371 	4350495.1 	2481775.9 	6832271.0 	
372 	4350004.0 	2481277.1 	6831281.1 	
373 	4349522.9 	2480788.2 	6830311.1 	
374 	4349051.8 	2480309.4 	6829361.1 	
375 	4348590.8 	2479840.6 	6828431.4 	
376 	4348140.2 	2479382.1 	6827522.3 	
377 	4347700.1 	2478934.0 	6826634.2 	
378 	4347270.8 	2478496.6 	6825767.3 	
379 	4346852.3 	2478069.9 	6824922.2 	
380 	4346445.0 	2477654.3 	6824099.4 	
381 	4346049.2 	2477250.1 	6823299.2 	
382 	4345664.9 	2476857.3 	6822522.3 	
383 	4345292.6 	2476476.3 	6821769.0 	
384 	4344932.4 	2476107.4 	6821039.8 	
385 	4344584.4 	2475750.5 	6820335.0 	
386 	4344248.7 	2475406.0 	6819654.7 	
387 	4343925.2 	2475073.6 	6818998.8 	
388 	4343613.5 	2474753.3 	6818366.8 	
389 	4343313.1 	2474444.6 	6817757.7 	
390 	4343023.0 	2474146.7 	6817169.7 	
391 	4342741.9 	2473858.5 	6816600.4 	
392 	4342468.1 	2473578.4 	6816046.5 	
393 	4342199.3 	2473304.4 	6815503.7 	
394 	4341933.0 	2473034.2 	6814967.2 	
395 	4341666.6 	2472765.1 	6814431.7 	
396 	4341397.6 	2472494.5 	6813892.1 	
397 	4341124.0 	2472220.1 	6813344.2 	
398 	4340844.2 	2471940.2 	6812784.4 	
399 	4340557.4 	2471653.4 	6812210.8 	
400 	4340262.9 	2471359.2 	6811622.1 	
401 	4339960.5 	2471057.2 	6811017.7 	
402 	4339649.5 	2470746.9 	6810396.4 	
403 	4339328.8 	2470427.4 	6809756.2 	
404 	4338996.7 	2470097.4 	6809094.1 	
405 	4338651.1 	2469755.0 	6808406.1 	
406 	4338289.9 	2469397.8 	6807687.7 	
407 	4337911.1 	2469023.9 	6806934.9 	
408 	4337513.4 	2468631.4 	6806144.8 	
409 	4337096.7 	2468219.8 	6805316.5 	
410 	4336662.2 	2467789.4 	6804451.6 	
411 	4336212.1 	2467342.1 	6803554.2 	
412 	4335750.1 	2466880.8 	6802630.9 	
413 	4335280.4 	2466409.4 	6801689.8 	
414 	4334807.8 	2465932.6 	6800740.4 	
415 	4334337.2 	2465455.1 	6799792.3 	
416 	4333873.7 	2464982.0 	6798855.6 	
417 	4333422.0 	2464517.9 	6797940.0 	
418 	4332987.1 	2464067.8 	6797054.9 	
419 	4332573.6 	2463636.0 	6796209.7 	
420 	4332186.6 	2463227.4 	6795414.0 	
421 	4331831.6 	2462846.6 	6794678.2 	
422 	4331514.7 	2462499.2 	6794013.9 	
423 	4331243.3 	2462191.1 	6793434.4 	
424 	4331026.0 	2461929.3 	6792955.2 	
425 	4330872.2 	2461721.4 	6792593.7 	
426 	4330791.6 	2461575.1 	6792366.8 	
